100,2.3183539735663
101,2.33311961157859
102,2.34795410123934
103,2.36285595967227
104,2.37782350303072
105,2.3928548590765
106,2.40794798038642
107,2.4231006580254
108,2.43831053554118
109,2.45357512315125
110,2.46889181200625
111,2.4842578884271
112,2.49967054802475
113,2.51512690962241
114,2.53062402890955
115,2.54615891176631
116,2.56172852720489
117,2.57732981988191
118,2.59295972214271
119,2.60861516556451
120,2.62429309197116
121,2.63999046389732
122,2.65570427448456
123,2.67143155679638
124,2.68716939254269
125,2.70291492020841
126,2.71866534258372
127,2.73441793369679
128,2.75017004515232
129,2.76591911188201
130,2.78166265731522
131,2.79739829798006
132,2.8131237475473
133,2.82883682033093
134,2.84453543426081
135,2.86021761334426
136,2.87588148963445
137,2.89152530472466
138,2.90714741078824
139,2.92274627118476
140,2.93832046065375
141,2.95386866511743
142,2.96938968111456
143,2.9848824148876
144,3.00034588114547
145,3.01577920152418
146,3.03118160276766
147,3.04655241465069
148,3.06189106766578
149,3.07719709049535
150,3.09247010729013
151,3.10770983477432
152,3.12291607919736
153,3.13808873315162
154,3.15322777227464
155,3.16833325185387
156,3.18340530335105
157,3.1984441308628
158,3.21345000753287
159,3.22842327193116
160,3.24336432441329
161,3.25827362347415
162,3.27315168210765
163,3.28799906418441
164,3.30281638085801
165,3.31760428700986
166,3.33236347774181
167,3.34709468492488
168,3.36179867381178
169,3.3764762397201
170,3.39112820479244
171,3.4057554148388
172,3.42035873626638
173,3.43493905310067
174,3.44949726410174
175,3.46403427997864
176,3.47855102070442
177,3.49304841293382
178,3.50752738752511
179,3.52198887716718
180,3.53643381411248
181,3.55086312801613
182,3.56527774388107
183,3.57967858010873
184,3.59406654665469
185,3.60844254328802
186,3.62280745795327
187,3.63716216523348
188,3.65150752491246
189,3.66584438063462
190,3.68017355866001
191,3.69449586671269
192,3.70881209291981
193,3.72312300483915
194,3.73742934857259
195,3.75173184796282
196,3.76603120387069
197,3.78032809353059
198,3.79462316998097
199,3.8089170615674
200,3.82321037151537
201,3.83750367756996
202,3.85179753169987
203,3.86609245986289
204,3.8803889618301
205,3.89468751106632
206,3.90898855466396
207,3.92329251332773
208,3.93759978140781
209,3.95191072697874
210,3.96622569196178
211,3.98054499228825
212,3.9948689181016
213,4.0091977339958
214,4.02353167928805
215,4.03787096832345
216,4.05221579080973
217,4.06656631217994
218,4.08092267398112
219,4.09528499428712
220,4.10965336813381
221,4.12402786797476
222,4.13840854415583
223,4.15279542540706
224,4.16718851935014
225,4.18158781302013
226,4.19599327339991
227,4.21040484796594
228,4.22482246524406
229,4.23924603537404
230,4.25367545068167
231,4.26811058625718
232,4.28255130053897
233,4.29699743590152
234,4.31144881924643
235,4.32590526259576
