bvals,E=0.010000,E=0.014384,E=0.020691,E=0.029764,E=0.042813,E=0.061585,E=0.088587,E=0.127427,E=0.183298,E=0.263665,E=0.379269,E=0.545559,E=0.784760,E=1.128838,E=1.623777,E=2.335721,E=3.359818,E=4.832930,E=6.951928,E=10.000000
0.0001,3.14155506608057,3.14155287694575,3.14155059117195,3.14154821169846,3.14154574469446,3.14154320078304,3.14154059523245,3.14153794760426,3.14153528083633,3.14153261923409,3.14152998516744,3.14152739514374,3.14152485662345,3.1415223668983,3.14151991444909,3.1415174820305,3.14151505014058,3.14151259978659,3.14151011412168,3.14150757907041
0.000114975699539774,3.14154943708813,3.14154692011505,3.14154429203064,3.14154155621434,3.14153871975924,3.14153579487929,3.14153279912927,3.14152975500023,3.14152668886516,3.14152362866936,3.1415206001328,3.14151762223494,3.14151470355347,3.14151184097457,3.14150902125393,3.14150622456363,3.14150342848119,3.14150061116954,3.14149775325892,3.141494838566
0.000132194114846603,3.14154296511468,3.14154007120728,3.14153704954885,3.14153390402492,3.14153064279083,3.14152727988964,3.1415238355051,3.14152033549644,3.14151681018619,3.14151329170466,3.14150980962357,3.14150638576467,3.14150302999024,3.14149973872011,3.14149649672659,3.14149328121235,3.141490066397,3.14148682717323,3.1414835412705,3.14148019008192
0.000151991108295293,3.14153552391794,3.14153219662766,3.14152872245474,3.14152510586661,3.14152135623989,3.14151748972072,3.14151352951551,3.14150950535606,3.14150545210594,3.14150140670719,3.1414974031601,3.14149346655438,3.14148960822925,3.1414858240684,3.14148209656366,3.14147839950367,3.14147470324723,3.14147097892704,3.1414672009374,3.14146334788488
0.000174752840000768,3.14152696834994,3.14152314277466,3.14151914832004,3.14151499012253,3.14151067896299,3.14150623340552,3.14150168013187,3.1414970533264,3.14149239307372,3.14148774184821,3.14148313874193,3.14147861260196,3.14147417646565,3.14146982560024,3.1414655398756,3.14146128915501,3.14145703935831,3.14145275729512,3.14144841352509,3.141443983451
0.000200923300256505,3.14151713152577,3.14151273304384,3.14150814039169,3.14150335947502,3.14149840268917,3.14149329137838,3.14148805622015,3.14148273651819,3.14147737836007,3.141472030581,3.14146673812736,3.14146153416626,3.1414564336875,3.14145143124956,3.14144650370767,3.14144161641194,3.14143673017845,3.14143180684634,3.14142681256636,3.14142171905768
0.000231012970008316,3.14150582156838,3.141500764383,3.14149548394907,3.14148998705668,3.14148428795748,3.14147841119214,3.14147239203234,3.1414662756678,3.14146011508801,3.14145396644162,3.14144788140601,3.14144189811533,3.1414360338042,3.14143028221618,3.14142461674042,3.14141899753796,3.14141337955682,3.14140771892128,3.14140197671294,3.14139612041571
0.000265608778294669,3.14149281786574,3.14148700333148,3.14148093211563,3.14147461202515,3.14146805944597,3.14146130259391,3.14145438202282,3.1414473496899,3.1414402665202,3.14143319707098,3.14142620075873,3.14141932142841,3.14141257889566,3.14140596596709,3.1413994520467,3.14139299132936,3.14138653201624,3.14138002366093,3.14137342151672,3.141366688198
0.000305385550883342,3.14147786676767,3.14147118146622,3.14146420104333,3.14145693447509,3.14144940060133,3.14144163186341,3.14143367488838,3.14142558941441,3.14141744549049,3.1414093173418,3.14140127328283,3.14139336372467,3.14138561145047,3.14137800818958,3.14137051876404,3.14136309050908,3.14135566386863,3.14134818084157,3.14134058998007,3.14133284829976
0.000351119173421513,3.14146067663807,3.14145299016596,3.1414449643759,3.14143660958823,3.14142794746418,3.1414190153034,3.1414098667157,3.14140057038543,3.14139120685192,3.1413818614561,3.14137261274303,3.14136351867319,3.14135460544169,3.14134586353929,3.14133725251987,3.14132871183175,3.14132017299994,3.14131156933722,3.1413028416911,3.14129394064
0.000403701725859655,3.1414409121663,3.14143207459122,3.14142284688296,3.14141324090739,3.14140328156965,3.14139301175531,3.14138249310259,3.14137180458183,3.14136103879367,3.14135029385943,3.14133966008687,3.14132920411644,3.14131895606616,3.1413089050027,3.14129900442287,3.14128918470695,3.14127936712532,3.14126947500392,3.14125944033172,3.14124920628593
0.000464158883361278,3.14141818782662,3.14140802676284,3.14139741714071,3.14138637260309,3.14137492178486,3.14136311399396,3.14135102009941,3.14133873089788,3.14132635285762,3.1413139987943,3.14130177253988,3.14128975071472,3.1412779679472,3.14126641166666,3.14125502840572,3.14124373811863,3.14123245028545,3.14122107674964,3.14120953931506,3.1411977726493
0.000533669923120631,3.1413920603581,3.14138037760393,3.14136817911666,3.14135548058226,3.14134231492388,3.14132873883368,3.1413148337938,3.14130070419835,3.14128647245995,3.1412722682892,3.14125821106763,3.14124438889003,3.14123084157061,3.14121755465618,3.14120446667225,3.14119148558566,3.14117850732046,3.14116543051807,3.14115216527192,3.14113863646561
0.000613590727341318,3.14136202011837,3.14134858779003,3.14133456249394,3.14131996226518,3.14130482495733,3.14128921575264,3.14127322833574,3.1412569827345,3.14124061969368,3.14122428834896,3.14120812596007,3.14119223381464,3.14117665768932,3.14116138096646,3.14114633296533,3.14113140787016,3.14111648601892,3.14110145087384,3.14108619906422,3.14107064422448
0.000705480231071865,3.14132748114258,3.14131203722909,3.14129591154678,3.1412791248316,3.14126172060599,3.14124377381366,3.14122539216921,3.14120671367549,3.14118790015478,3.14116912307689,3.14115054025714,3.14113226815168,3.14111435939256,3.14109679487351,3.14107949332887,3.14106233309621,3.14104517659329,3.14102788982998,3.1410103539551,3.1409924696692
