bvals,E=0.010000,E=0.014384,E=0.020691,E=0.029764,E=0.042813,E=0.061585,E=0.088587,E=0.127427,E=0.183298,E=0.263665,E=0.379269,E=0.545559,E=0.784760,E=1.128838,E=1.623777,E=2.335721,E=3.359818,E=4.832930,E=6.951928,E=10.000000
0.0001,3.14159237573376,3.14159225390782,3.1415920786673,3.1415918265926,3.14159146399578,3.14159094241841,3.14159019215551,3.14158911293993,3.14158756054239,3.14158532749632,3.14158211537146,3.14157749489081,3.14157084856093,3.14156128814846,3.14154753597422,3.14152775416072,3.14149929901333,3.14145836770982,3.14139949008105,3.14131479756315
0.000114975699539774,3.14159233412288,3.14159219405265,3.14159199256864,3.14159170274399,3.14159128584575,3.14159068615853,3.14158982353851,3.14158858270284,3.14158679782291,3.14158423036258,3.14158053719954,3.14157522476959,3.14156758310532,3.14155659095421,3.14154077929567,3.14151803501723,3.14148531851248,3.14143825745998,3.14137056249458,3.1412731866801
0.000132194114846603,3.14159228628048,3.14159212523375,3.1415918935761,3.14159156034818,3.14159108101651,3.14159039152193,3.14158939971853,3.14158797305904,3.14158592088086,3.14158296892538,3.14157872268535,3.14157261468185,3.1415638286249,3.14155119032226,3.14153301075725,3.14150686036402,3.14146924433384,3.14141513555959,3.1413373027998,3.14122534427658
0.000151991108295293,3.14159223127334,3.14159204610873,3.14159177975873,3.1415913966276,3.14159084551266,3.14159005276145,3.14158891242855,3.14158727211682,3.1415849126106,3.14158151857913,3.14157663643495,3.1415696137152,3.14155951188476,3.1415449809079,3.14152407882586,3.14149401222832,3.14145076293452,3.14138855099293,3.14129906223323,3.14117033713898
0.000174752840000768,3.14159216802849,3.14159195513419,3.14159164889641,3.14159120838872,3.14159057474046,3.14158966326921,3.14158835216348,3.1415864662036,3.14158375334481,3.14157985103339,3.14157423775397,3.14156616333281,3.1415545486826,3.1415378415903,3.14151380927526,3.14147923999443,3.1414295138164,3.14135798520154,3.14125509487458,3.14110709229853
0.000200923300256505,3.14159209531229,3.14159185053558,3.14159149843655,3.14159099195974,3.14159026341824,3.14158921544778,3.1415877079948,3.14158553959923,3.14158242047086,3.14157793376101,3.14157147985373,3.14156219623152,3.14154884220619,3.14152963310995,3.14150200178763,3.1414622555152,3.14140508249424,3.14132284196919,3.1412045430968,3.141034376102
0.000231012970008316,3.14159201170633,3.1415917302726,3.14159132544427,3.14159074311902,3.14158990547332,3.14158870056196,3.14158696735736,3.14158447422938,3.14158088798972,3.14157572936368,3.14156830893863,3.14155763502905,3.14154228114501,3.14152019535225,3.14148842604614,3.14144272749141,3.14137699241075,3.14128243579218,3.14114642083729,3.14095077014819
0.000265608778294669,3.14159191557979,3.14159159199939,3.14159112654519,3.14159045701266,3.14158949392366,3.1415881085684,3.14158611580427,3.14158324931294,3.1415791260088,3.14157319484243,3.14156466315682,3.14155239075462,3.14153473751904,3.14150934422431,3.14147281724239,3.14142027500949,3.14134469564086,3.14123597850781,3.14107959436377,3.14085464362073
0.000305385550883342,3.14159180505763,3.1415914330188,3.14159089785958,3.14159012805987,3.14158902074155,3.14158742791965,3.14158513672515,3.14158184095669,3.14157710015892,3.14157028075889,3.14156047139368,3.1415463611134,3.1415260641823,3.14149686806406,3.14145487091112,3.14139446011139,3.14130756220392,3.14118256392059,3.14100276015978,3.14074412147759
0.000351119173421513,3.141591677984,3.14159125022975,3.1415906349267,3.14158974984409,3.14158847669711,3.14158664533899,3.14158401102209,3.14158022168925,3.14157477092384,3.14156693027096,3.14155565188469,3.14153942849122,3.14151609195272,3.14148252351156,3.14143423699123,3.14136477925179,3.14126486777527,3.14112115012602,3.14091441949843,3.1406170478768
0.000403701725859655,3.14159153188021,3.14159104006677,3.14159033261778,3.14158931498786,3.14158785117822,3.1415857455614,3.14158271673712,3.14157835992517,3.14157209286952,3.14156307802402,3.14155011062051,3.14153145766039,3.141504626312,3.14146603076198,3.14141051299753,3.14133065347597,3.14121577955764,3.1410505391872,3.14081284920835,3.14047094412517
0.000464158883361278,3.14159136389635,3.14159079843041,3.14158998503599,3.14158881500887,3.14158713198349,3.14158471103582,3.14158122862392,3.14157621934891,3.14156901375783,3.14155864887615,3.14154373951325,3.14152229314187,3.14149144361139,3.1414470681078,3.14138323616988,3.14129141712668,3.14115934003659,3.14096935376801,3.14069606806181,3.14030296032955
0.000533669923120631,3.14159117075574,3.14159052060731,3.14158958540139,3.14158824015452,3.14158630508432,3.1415835215828,3.14157951765536,3.14157375820637,3.14156547352762,3.1415535564324,3.14153641428812,3.14151175617261,3.14147628670915,3.14142526566354,3.14135187444657,3.14124630485991,3.1410944483033,3.14087601026694,3.14056179812924,3.14010981980806
0.000613590727341318,3.14159094869097,3.14159020117827,3.14158912591871,3.14158757921171,3.14158535435121,3.14158215400087,3.14157755045728,3.14157092849052,3.14156140312318,3.14154770135959,3.14152799205929,3.14149964121849,3.14145885995479,3.14140019815078,3.14131581608595,3.14119443671604,3.14101983858032,3.14076868792749,3.14040742034656,3.13988775517677
0.000705480231071865,3.14159069337044,3.14158983391249,3.14158859762529,3.1415868192881,3.14158426123918,3.14158058161398,3.14157528865754,3.14156767500493,3.1415567231472,3.14154096944866,3.14151830854277,3.14148571196526,3.14143882342208,3.1413713766027,3.14127435773382,3.14113480095546,3.14093405553138,3.14064529332284,3.14022992342854,3.13963243486578
