bvals,E=0.010000,E=0.014384,E=0.020691,E=0.029764,E=0.042813,E=0.061585,E=0.088587,E=0.127427,E=0.183298,E=0.263665,E=0.379269,E=0.545559,E=0.784760,E=1.128838,E=1.623777,E=2.335721,E=3.359818,E=4.832930,E=6.951928,E=10.000000
0.0001,2.99751957035244,2.99644417200393,2.99490995588439,2.99272876027512,2.98964278915425,2.98530598127005,2.97926684551439,2.97095912192642,2.95971000376612,2.9447769954104,2.92542001009227,2.9010024922642,2.87109787979854,2.83556716977999,2.79458073044076,2.74858054650405,2.69820214822179,2.64418460152971,2.58729132868521,2.52825272478486
0.000114975699539774,2.99751957035333,2.99644417200519,2.99490995588619,2.99272876027767,2.98964278915787,2.98530598127512,2.97926684552144,2.97095912193611,2.95971000377922,2.94477699542779,2.92542001011482,2.90100249229273,2.87109787983369,2.83556716982218,2.79458073049018,2.74858054656068,2.69820214828543,2.64418460160011,2.58729132876204,2.52825272486782
0.000132194114846603,2.99751957035449,2.99644417200686,2.99490995588857,2.99272876028105,2.98964278916264,2.98530598128182,2.97926684553077,2.97095912194892,2.95971000379655,2.94477699545077,2.92542001014464,2.90100249233044,2.87109787988016,2.83556716987796,2.79458073055551,2.74858054663553,2.69820214836956,2.64418460169316,2.58729132886361,2.52825272497749
0.000151991108295293,2.99751957035603,2.99644417200907,2.99490995589171,2.99272876028552,2.98964278916895,2.98530598129068,2.97926684554309,2.97095912196585,2.95971000381945,2.94477699548115,2.92542001018405,2.90100249238029,2.87109787994158,2.8355671699517,2.79458073064187,2.74858054673448,2.69820214848078,2.64418460181618,2.58729132899788,2.52825272512246
0.000174752840000768,2.99751957035807,2.99644417201198,2.99490995589586,2.99272876029142,2.9896427891773,2.9853059813024,2.97926684555939,2.97095912198824,2.95971000384973,2.94477699552132,2.92542001023614,2.9010024924462,2.87109788002278,2.83556717004917,2.79458073075604,2.74858054686528,2.69820214862781,2.6441846019788,2.58729132917537,2.52825272531411
0.000200923300256505,2.99751957036076,2.99644417201583,2.99490995590135,2.99272876029922,2.98964278918832,2.98530598131788,2.97926684558092,2.97095912201783,2.95971000388975,2.94477699557442,2.92542001030501,2.90100249253331,2.87109788013012,2.83556717017802,2.79458073090697,2.74858054703819,2.69820214882217,2.64418460219378,2.58729132941001,2.52825272556745
0.000231012970008316,2.99751957036432,2.99644417202092,2.99490995590861,2.99272876030953,2.9896427892029,2.98530598133835,2.9792668456094,2.97095912205695,2.95971000394266,2.94477699564461,2.92542001039605,2.90100249264848,2.87109788027202,2.83556717034836,2.79458073110648,2.74858054726678,2.6982021490791,2.64418460247796,2.58729132972019,2.52825272590235
0.000265608778294669,2.99751957036903,2.99644417202765,2.99490995591821,2.99272876032317,2.98964278922218,2.98530598136541,2.97926684564703,2.97095912210866,2.95971000401259,2.94477699573739,2.92542001051641,2.90100249280072,2.8710978804596,2.83556717057353,2.79458073137022,2.74858054756895,2.69820214941875,2.64418460285363,2.58729133013022,2.52825272634508
0.000305385550883342,2.99751957037525,2.99644417203654,2.99490995593089,2.99272876034119,2.98964278924766,2.98530598140119,2.97926684569679,2.97095912217702,2.95971000410505,2.94477699586005,2.92542001067551,2.90100249300198,2.87109788070758,2.8355671708712,2.79458073171887,2.74858054796841,2.69820214986774,2.64418460335025,2.58729133067227,2.52825272693033
0.000351119173421513,2.99751957038347,2.9964441720483,2.99490995594766,2.99272876036501,2.98964278928134,2.98530598144848,2.97926684576257,2.97095912226739,2.95971000422727,2.9447769960222,2.92542001088582,2.90100249326802,2.87109788103538,2.8355671712647,2.79458073217977,2.74858054849647,2.69820215046129,2.64418460400676,2.58729133138882,2.52825272770401
0.000403701725859655,2.99751957039434,2.99644417206384,2.99490995596982,2.99272876039651,2.98964278932587,2.98530598151099,2.97926684584952,2.97095912238685,2.95971000438884,2.94477699623655,2.92542001116385,2.90100249361972,2.87109788146872,2.83556717178488,2.79458073278905,2.74858054919453,2.69820215124592,2.64418460487461,2.58729133233606,2.52825272872676
0.000464158883361278,2.99751957040871,2.99644417208439,2.99490995599913,2.99272876043814,2.98964278938473,2.98530598159363,2.97926684596446,2.97095912254477,2.95971000460243,2.94477699651991,2.92542001153139,2.90100249408464,2.87109788204157,2.83556717247252,2.79458073359448,2.74858055011732,2.69820215228316,2.64418460602187,2.58729133358825,2.52825273007877
0.000533669923120631,2.99751957042771,2.99644417211155,2.99490995603786,2.99272876049318,2.98964278946254,2.98530598170287,2.97926684611641,2.97095912275353,2.95971000488478,2.9447769968945,2.92542001201725,2.90100249469925,2.87109788279884,2.83556717338155,2.79458073465922,2.7485805513372,2.69820215365433,2.64418460753847,2.58729133524358,2.52825273186606
0.000613590727341318,2.99751957045283,2.99644417214746,2.99490995608907,2.99272876056594,2.9896427895654,2.98530598184728,2.97926684631727,2.9709591230295,2.95971000525802,2.94477699738967,2.92542001265953,2.90100249551172,2.87109788379991,2.83556717458324,2.79458073606673,2.74858055294982,2.69820215546693,2.64418460954334,2.58729133743182,2.52825273422874
0.000705480231071865,2.99751957048603,2.99644417219493,2.99490995615676,2.99272876066212,2.98964278970137,2.98530598203819,2.97926684658281,2.97095912339432,2.95971000575144,2.94477699804427,2.92542001350859,2.90100249658575,2.87109788512326,2.83556717617179,2.79458073792739,2.74858055508159,2.69820215786309,2.64418461219365,2.58729134032455,2.52825273735207
